filename,xmin,ymin,xmax,ymax,class
page_SNTRM_MSFO_23Q4.pdf_28.png,1526,2002,109,1696,table
page_ARAGN_MSFO_23Q4.pdf_32.png,1554,2176,193,1884,table
page_ERTHO_MSFO_23Q3.pdf_25.png,1526,439,197,1546,table
page_SUEKF_MSFO_23Q4.pdf_7.png,1547,690,235,244,table
page_DOMRF_MSFO_24Q1.pdf_29.png,1532,1134,207,760,table
page_ERTHO_MSFO_23Q3.pdf_15.png,1442,1992,210,1748,table
page_GTLKA_MSFO_23Q4.pdf_9.png,1538,1222,228,247,table
page_GTLKA_MSFO_23Q4.pdf_72.png,1564,1932,237,1178,table
page_INKCP_MSFO_23Q4.pdf_31.png,1544,851,242,336,table
page_TRCKO_MSFO_23Q4.pdf_45.png,1582,512,225,217,table
page_ELLZN_MSFO_23Q4.pdf_32.png,1465,1222,233,384,table
page_FCKCO_MSFO_23Q3.pdf_46.png,1534,1370,197,1674,table
page_METAL_MSFO_23Q4.pdf_46.png,1521,1518,194,1332,table
page_NVCKO_MSFO_23Q4.pdf_22.png,1533,1478,217,746,table
page_DELPT_MSFO_23Q4.pdf_17.png,1515,1139,135,936,table
page_TRFMN_MSFO_24Q1.pdf_24.png,216,353,1525,664,table
page_CPPCO_MSFO_23Q4.pdf_35.png,1477,1662,167,1348,table
page_ELLZN_MSFO_23Q3.pdf_15.png,1481,1899,251,1375,table
page_GTSNB_MSFO_23Q4.pdf_27.png,1483,1953,223,1777,table
page_RSGEO_MSFO_23Q4.pdf_52.png,1490,1801,195,1949,table
page_PRGRD_MSFO_23Q4.pdf_30.png,1499,1548,248,1203,table
page_YUVLT_MSFO_23Q4.pdf_29.png,1539,1797,289,1434,table
page_XFFIN_MSFO_23Q4.pdf_10.png,1479,791,230,316,table
page_REKOP_MSFO_23Q4.pdf_21.png,152,900,1411,592,table
page_IIBNK_MSFO_23Q4.pdf_63.png,1501,1460,213,1136,table
page_RFBIN_MSFO_23Q3.pdf_57.png,1445,345,210,1348,table
page_TRFMN_MSFO_23Q4.pdf_35.png,1528,596,207,289,table
page_ELSTR_MSFO_23Q4.pdf_30.png,1511,742,161,549,table
page_GTLKA_MSFO_23Q4.pdf_85.png,1541,1267,243,259,table
page_PRKNT_MSFO_23Q4.pdf_6.png,1455,1076,167,287,table
page_KIRZD_MSFO_23Q4.pdf_47.png,276,1598,1516,2040,table
page_RFBIN_MSFO_23Q3.pdf_25.png,1444,455,213,257,table
page_AERFL_MSFO_23Q4.pdf_23.png,1535,1061,193,665,table
page_GLORX_MSFO_23Q4.pdf_48.png,1509,1688,198,948,table
page_BSKSC_MSFO_23Q4.pdf_34.png,1522,1571,264,1861,table
page_LIMEZ_MSFO_23Q4.pdf_38.png,1524,1061,268,1152,table
page_TRKHD_MSFO_23Q4.pdf_8.png,1484,314,188,2160,table
page_SETGL_MSFO_23Q4.pdf_36.png,221,1753,1481,917,table
page_ROSAL_MSFO_23Q4.pdf_37.png,177,598,1536,1491,table
page_YUVLT_MSFO_23Q4.pdf_46.png,285,977,1522,1809,table
page_JKHSY_MSFO_23Q4.pdf_33.png,1506,285,231,1039,table
page_CTYMT_MSFO_23Q4.pdf_41.png,1532,2078,229,421,table
page_RESOL_MSFO_23Q3.pdf_13.png,1481,941,234,318,table
page_BRSDD_MSFO_23Q4.pdf_15.png,220,1097,1450,1271,table
page_ELSTR_MSFO_23Q4.pdf_7.png,1545,1384,200,322,table
page_DOMRF_MSFO_23Q4.pdf_22.png,207,368,2218,1442,table
page_GLORX_MSFO_23Q4.pdf_18.png,1498,357,197,659,table
page_SETGL_MSFO_23Q4.pdf_43.png,1470,657,229,291,table
page_NOVTR_MSFO_23Q4.pdf_38.png,735,9,735,9,table
page_GMSRV_MSFO_23Q4.pdf_49.png,1552,716,234,1210,table
page_DOMRF_MSFO_24Q1.pdf_30.png,1527,1358,211,921,table
page_ATENC_MSFO_24Q1.pdf_31.png,1417,1309,239,328,table
page_TRFMN_MSFO_24Q1.pdf_29.png,1526,1183,210,988,table
page_DELPT_MSFO_23Q4.pdf_26.png,1519,946,135,407,table
page_AVDOM_MSFO_23Q4.pdf_35.png,1530,797,255,181,table
page_IEKHL_MSFO_23Q4.pdf_70.png,1179,1833,255,1732,table
page_ROSMP_MSFO_23Q4.pdf_9.png,1494,1574,218,259,table
page_RSGEO_MSFO_23Q4.pdf_51.png,1504,1411,187,1110,table
page_DOMRF_MSFO_24Q1.pdf_51.png,214,400,2222,1134,table
page_DOMRF_MSFO_24Q1.pdf_17.png,1521,738,205,1004,table
page_ARAGN_MSFO_23Q4.pdf_31.png,1061,983,192,1720,table
page_BRSDD_MSFO_23Q4.pdf_33.png,1443,311,212,680,table
page_ATENC_MSFO_23Q4.pdf_106.png,214,1272,1452,1569,table
page_GTLKA_MSFO_23Q4.pdf_40.png,1543,1616,240,1095,table
page_CEEFP_MSFO_23Q4.pdf_10.png,1510,378,292,980,table
page_ATENC_MSFO_23Q4.pdf_11.png,2222,306,84,1249,table
page_GMSRV_MSFO_23Q4.pdf_56.png,227,1238,1557,1477,table
page_RESOL_MSFO_23Q3.pdf_25.png,232,1059,1503,1466,table
page_SGTRN_MSFO_23Q4.pdf_8.png,1492,1309,174,333,table
page_CEEFP_MSFO_23Q4.pdf_28.png,313,208,1535,536,table
page_NVCKO_MSFO_23Q4.pdf_6.png,1425,253,199,1878,table
page_CHTPZ_MSFO_23Q4.pdf_34.png,1577,1085,191,1528,table
page_OKEYF_MSFO_23Q4.pdf_23.png,1385,399,195,1727,table
page_PMINT_MSFO_24Q1.pdf_31.png,1476,1268,207,1631,table
page_RSBNK_MSFO_23Q4.pdf_11.png,1535,1735,194,1016,table
page_GMSRV_MSFO_23Q4.pdf_24.png,526,120,67,233,table
page_OHTGR_MSFO_23Q4.pdf_51.png,1502,1752,224,1282,table
page_KVSAR_MSFO_23Q4.pdf_28.png,1497,1965,239,1218,table
page_XFFIN_MSFO_23Q4.pdf_23.png,1520,1972,193,1814,table
page_ELLZN_MSFO_23Q3.pdf_14.png,1478,1067,243,374,table
page_PRSLK_MSFO_23Q4.pdf_10.png,2213,976,185,369,table
page_ERTHO_MSFO_23Q4.pdf_52.png,1438,682,214,851,table
page_RSGEO_MSFO_23Q4.pdf_44.png,1520,2075,191,1753,table
page_ATENC_MSFO_23Q4.pdf_7.png,1441,1073,231,334,table
page_CTYMT_MSFO_23Q4.pdf_39.png,1533,1987,234,1813,table
page_ODCOR_MSFO_23Q4.pdf_48.png,197,1608,1530,1945,table
page_PKPKB_MSFO_23Q4.pdf_68.png,1443,1681,214,1833,table
page_ELSTR_MSFO_23Q4.pdf_30.png,1511,1784,163,1488,table
page_PRKNT_MSFO_23Q4.pdf_30.png,1582,389,161,617,table
page_CPPCO_MSFO_23Q4.pdf_8.png,1490,309,167,959,table
page_SPINL_MSFO_23Q4.pdf_44.png,1539,1503,259,1132,table
page_RBFIN_MSFO_23Q4.pdf_20.png,1490,975,221,332,table
page_ATENC_MSFO_23Q4.pdf_73.png,2089,263,197,863,table
page_RFBIN_MSFO_23Q3.pdf_69.png,1429,1412,214,910,table
page_AVBAN_MSFO_23Q4.pdf_2.png,1486,1119,243,422,table
page_OPRFI_MSFO_23Q4.pdf_9.png,1535,231,231,1356,table
page_PRKNT_MSFO_23Q4.pdf_36.png,1541,2141,167,1633,table
page_PRGRD_MSFO_23Q4.pdf_48.png,259,1098,1506,346,table
page_REKOP_MSFO_23Q4.pdf_23.png,1441,924,157,1210,table
page_RSGEO_MSFO_23Q4.pdf_43.png,1518,2060,186,1732,table
page_TRFMN_MSFO_23Q4.pdf_57.png,1534,1336,209,1772,table
page_SNTRM_MSFO_23Q4.pdf_26.png,1543,729,109,1764,table
page_BALIZ_MSFO_23Q4.pdf_41.png,2136,266,229,1372,table
page_LIMEZ_MSFO_23Q4.pdf_32.png,1528,828,271,1016,table
page_JKHSY_MSFO_23Q4.pdf_19.png,1491,1399,232,1210,table
page_TLFNS_MSFO_23Q4.pdf_19.png,1544,1834,149,2103,table
page_ELLZN_MSFO_23Q4.pdf_10.png,213,231,1465,1844,table
page_POCHR_MSFO_23Q4.pdf_63.png,185,1055,2228,1428,table
page_SPINL_MSFO_23Q4.pdf_45.png,1533,663,292,417,table
page_SPINL_MSFO_23Q4.pdf_56.png,1530,1083,291,477,table
page_RFBIN_MSFO_23Q3.pdf_58.png,1436,988,214,699,table
page_ELSTR_MSFO_23Q4.pdf_42.png,1437,1952,157,1180,table
page_CPPCO_MSFO_23Q4.pdf_10.png,1513,1687,165,159,table
page_ATENC_MSFO_24Q1.pdf_23.png,1411,1413,218,341,table
page_SETGL_MSFO_23Q4.pdf_36.png,1475,761,223,341,table
page_PRSLK_MSFO_23Q4.pdf_29.png,1532,439,269,1387,table
page_TRFMN_MSFO_24Q1.pdf_22.png,1525,1061,211,702,table
page_RSBNK_MSFO_23Q4.pdf_18.png,1528,296,189,1042,table
page_VISAO_MSFO_23Q4.pdf_38.png,1497,1448,175,1249,table
page_GTSNB_MSFO_23Q4.pdf_22.png,233,877,1512,1019,table
page_ABZON_MSFO_23Q4.pdf_10.png,1446,1401,218,358,table
page_ATENC_MSFO_23Q3.pdf_55.png,1406,1267,217,369,table
page_BRSDD_MSFO_23Q4.pdf_24.png,1227,1641,220,1451,table
page_RFBIN_MSFO_23Q3.pdf_85.png,1420,620,211,488,table
page_DOMRF_MSFO_24Q1.pdf_28.png,1536,639,217,369,table
page_DOMRB_MSFO_24Q1.pdf_15.png,1532,294,209,678,table
page_ROSZD_MSFO_23Q4.pdf_64.png,1498,1087,186,564,table
page_SSCAP_MSFO_23Q4.pdf_38.png,1529,1825,221,1440,table
page_ATENC_MSFO_23Q4.pdf_74.png,2142,1315,201,196,table
page_IEKHL_MSFO_23Q4.pdf_22.png,251,409,1113,205,table
page_GTLKA_MSFO_23Q4.pdf_47.png,1553,380,238,965,table
page_RSGEO_MSFO_23Q4.pdf_57.png,1520,1779,191,2150,table
page_PKPKB_MSFO_23Q4.pdf_68.png,1440,251,219,557,table
page_RSGEO_MSFO_23Q4.pdf_48.png,1497,1224,185,2015,table
page_RESOL_MSFO_23Q3.pdf_30.png,233,986,1497,1629,table
page_BCSPL_MSFO_23Q4.pdf_50.png,1526,2004,208,1773,table
page_RUSBR_MSFO_23Q4.pdf_32.png,1541,1145,206,890,table
page_KIRZD_MSFO_23Q4.pdf_22.png,1495,1356,271,1195,table
page_QIVFN_MSFO_23Q4.pdf_25.png,1525,648,242,893,table
page_SGTRN_MSFO_23Q4.pdf_17.png,255,1317,1506,1177,table
page_METAL_MSFO_23Q4.pdf_46.png,1509,1213,205,1027,table
page_ATENC_MSFO_24Q1.pdf_5.png,1388,1612,235,312,table
page_SFOSR_MSFO_23Q4.pdf_11.png,1522,726,122,230,table
page_ERTHO_MSFO_23Q3.pdf_5.png,2234,311,174,1192,table
page_ATENC_MSFO_24Q1.pdf_10.png,218,285,1445,1935,table
page_ROSAL_MSFO_23Q4.pdf_7.png,1507,1564,220,314,table
page_ATENC_MSFO_23Q4.pdf_92.png,2042,1341,201,868,table
page_ROSZD_MSFO_23Q4.pdf_46.png,2205,1252,192,486,table
page_PKPKB_MSFO_23Q4.pdf_49.png,201,733,1460,1425,table
page_PRGRD_MSFO_23Q4.pdf_43.png,1511,645,251,984,table
page_TRKHD_MSFO_23Q4.pdf_51.png,1492,750,191,465,table
page_DOMRF_MSFO_23Q4.pdf_42.png,1526,1832,212,1099,table
page_GTSNB_MSFO_23Q4.pdf_34.png,213,167,1474,606,table
page_ATENC_MSFO_24Q1.pdf_25.png,1436,2137,217,776,table
page_ABZON_MSFO_23Q4.pdf_27.png,1471,2038,226,1851,table
page_PRAVO_MSFO_23Q4.pdf_26.png,1537,1705,160,1882,table
page_TRKON_MSFO_24Q1.pdf_16.png,1563,1288,191,914,table
page_JKHSY_MSFO_23Q4.pdf_18.png,1499,985,234,758,table
page_FCKCO_MSFO_23Q3.pdf_2.png,182,386,1541,1546,table
page_ELSTR_MSFO_23Q4.pdf_56.png,148,210,1494,1320,table
page_TRKHD_MSFO_23Q4.pdf_33.png,1955,425,219,1052,table
page_ELSTR_MSFO_23Q4.pdf_63.png,1488,2047,163,1301,table
page_LIZTR_MSFO_23Q4.pdf_87.png,1510,1165,148,1673,table
page_GMSRV_MSFO_23Q4.pdf_40.png,1554,1338,235,1216,table
page_TRFMN_MSFO_23Q4.pdf_27.png,1528,1458,205,1142,table
page_POCHR_MSFO_23Q4.pdf_48.png,1536,1276,190,923,table
page_IIBNK_MSFO_23Q4.pdf_42.png,1528,703,207,443,table
page_SIBUR_MSFO_23Q4.pdf_24.png,1527,1527,239,1132,table
page_RFBIN_MSFO_23Q3.pdf_71.png,1444,1872,217,1621,table
page_APRIO_MSFO_24Q1.pdf_10.png,218,1616,1489,2129,table
page_IEKHL_MSFO_23Q4.pdf_61.png,1196,2049,154,2144,table
page_DOMRB_MSFO_24Q1.pdf_13.png,1540,395,208,602,table
page_CHTPZ_MSFO_23Q4.pdf_10.png,2259,1125,193,370,table
page_PMINT_MSFO_23Q4.pdf_41.png,1486,1098,211,741,table
page_AVDOM_MSFO_23Q4.pdf_54.png,1509,2225,225,2002,table
page_VISAO_MSFO_23Q4.pdf_31.png,177,1110,177,1110,table
page_OHTGR_MSFO_23Q4.pdf_6.png,1458,416,218,1385,table
page_DRSDV_MSFO_23Q4.pdf_45.png,1522,1536,138,217,table
page_TRFMN_MSFO_24Q1.pdf_24.png,211,811,1522,1127,table
page_AVDOM_MSFO_23Q4.pdf_36.png,1518,2221,225,2049,table
page_DOMRF_MSFO_23Q4.pdf_7.png,1563,1838,210,362,table
page_BCSPL_MSFO_23Q4.pdf_46.png,1520,1874,206,1653,table
page_IIBNK_MSFO_23Q4.pdf_46.png,1518,474,212,838,table
